ESTADO_CIVIL,IDADE,FORMA_INGRESSO,FORMA_EVASAO,ETNIA,DEFICIENCIAS,COTAS,NOME_DISCIPLINA,SITUACAO_DISCIPLINA,MEDIA_FINAL,FALTAS,BOLSA
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,8-10,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Transferencia Externa,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Transferencia Externa,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),19-25 anos,Transferencia Externa,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Reprovado,0-5,10-15%,Nao Possuia
Solteiro(a),19-25 anos,Transferencia Externa,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Transferencia Externa,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,Acima de 25%,Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,8-10,10-15%,Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Reprovado sem nota,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,5-8,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,5-8,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Vestibular,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,8-10,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,8-10,15-20%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,10-15%,Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,8-10,5-10%,Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,8-10,0-5%,Possuia
Casado(a),26-35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),26-35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,8-10,15-20%,Nao Possuia
Casado(a),26-35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),26-35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),26-35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),26-35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),26-35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,8-10,20-25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Casado(a),Menos de 19 anos,Vestibular,Jubilamento,Parda,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,20-25%,Nao Possuia
Casado(a),Menos de 19 anos,Vestibular,Jubilamento,Parda,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),Menos de 19 anos,Vestibular,Jubilamento,Parda,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,8-10,20-25%,Nao Possuia
Casado(a),Menos de 19 anos,Vestibular,Jubilamento,Parda,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Casado(a),Menos de 19 anos,Vestibular,Jubilamento,Parda,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,8-10,20-25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Reprovado,0-5,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,5-8,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,0-5%,Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,8-10,20-25%,Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,5-8,Acima de 25%,Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,8-10,10-15%,Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,8-10,20-25%,Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,8-10,Acima de 25%,Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,5-8,20-25%,Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Reprovado sem nota,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Reprovado por Frequencia,0-5,Acima de 25%,Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,8-10,20-25%,Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Transferido,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Transferido,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Transferido,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Transferido,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Transferido,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Transferido,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,8-10,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,5-8,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Relatorio de Estagio,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Multimidia,Aprovado,8-10,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Seguranca e Auditoria de Sistemas,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Empreendedorismo,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gerencia de Redes,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Vestibular,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Gestao da Informacao,Aprovado,8-10,0-5%,Possuia
